"name","out"
"ANLN",0.00153199683893407
"CHMP4B",0.0017333427383109
"CHMP4C",0.00106399818121238
"ECT2",0.00167425579350667
"KIF14",0.00168443304249851
"KIF20A",0.00155226996063976
"PRC1",0.00149785428874925
"PRNP",0.803856713463418
"CDC42",0.00161660419125654
"LGALS9",0.00149637170591725
"CUL4A",0.00199731591194855
"SLC25A3",0.00182292266953551
"RTFDC1",0.000961923093950068
"NUDT5",0.00151339698301369
"SPRYD7",0.000711836303345398
"PLEKHG2",-0.00286835078114446
"LRRC61",-0.00287918888353306
"TANC2",0.00135032830801758
"LAD1",0.00153424584976378
"ANKS1B",0.00104910132847552
"FBLIM1",0.000582207526009067
"DTX3",0.000877071019049278
"FGD5",0.00100777627771034
"MYPN",0.000589043860605213
"ACTN2",0.000512779960202009
