"name","out"
"ANLN",0.00194252547948965
"CHMP4B",0.00182136840214529
"CHMP4C",0.00168200755247999
"ECT2",0.00192968463811705
"KIF14",0.00250200219270401
"KIF20A",0.00194708521980196
"PRC1",0.00219161770792228
"PRNP",0.00260423208603075
"CDC42",0.805572484689909
"LGALS9",0.00181313482948585
"CUL4A",0.00217695838489505
"SLC25A3",0.00232625256312992
"RTFDC1",0.00151234408101468
"NUDT5",0.00128823783600245
"SPRYD7",0.000623071454671319
"PLEKHG2",0.00137589117247199
"LRRC61",0.000791167881456433
"TANC2",0.00163178739892936
"LAD1",0.00157959925391781
"ANKS1B",0.00117120833191836
"FBLIM1",0.00130737110911554
"DTX3",0.00120206709027253
"FGD5",0.00166199934460843
"MYPN",0.000846738244167997
"ACTN2",0.00210099782843622
